date,close,high,low,open,volume,trend,rsi,rsi_fast_k,rsi_fast_d,williams_r,macd,macd_signal,macd_hist,ma_20,ma_50,ma_65,ma_200,bb_upp,bb_mid,bb_low,ppo,mom,roc,ema_20,ema_50,ema_65,ema_200
2019-07-19,297.17,300.07,296.96,300.04,71081238,296.34367907268177,57.01886995825426,0.0,7.4285468372947845,-58.23529411764666,2.539633279922498,2.8413648903511506,-0.3017316104286527,296.4750000000002,289.74299999999994,290.16384615384624,277.9307500000001,301.43291341965164,298.8399999999995,296.2470865803474,1.125011883011188,-1.2899999999999636,-0.4322187227769114,296.3666288342395,292.05074621554485,290.44523356442414,282.02634110297794
2019-07-22,297.9,298.5,297.04,297.61,43687404,296.6073684210527,58.15177347239337,17.959899558968903,13.41518002361775,-50.07751937984533,2.356639211356594,2.744419754552239,-0.38778054319564514,296.6700000000002,289.96779999999995,290.29384615384623,277.9624500000001,300.0622053458642,298.2699999999995,296.47779465413487,0.9901981827286781,1.079999999999984,0.363856882959368,296.51266418335956,292.280128716896,290.67113557762343,282.18428795767466
2019-07-23,300.03,300.03,298.22,299.14,44657973,296.9377921052632,61.28590583848926,100.0,39.31996651965623,-19.469026548673046,2.3563260327211424,2.6668010101860196,-0.3104749774648772,296.98950000000013,290.2064,290.4478461538462,278.0040000000001,300.33770057688577,298.3339999999995,296.3302994231132,0.8930968426922408,2.839999999999975,0.9556176183586285,296.84764854684914,292.58404523780206,290.95473752981667,282.36185723172764
2019-07-24,301.44,301.44,299.09,299.19,47213232,297.37952631578946,63.20604478185636,100.0,72.65329985298956,-0.0,2.4417065790013908,2.6217821239490937,-0.18007554494770295,297.5235000000001,290.61799999999994,290.61969230769233,278.0640000000001,302.1170142953639,299.0739999999995,296.0309857046351,0.8649808456945907,2.829999999999984,0.9477244566491461,297.2850153519111,292.93133758141767,291.27247275618583,282.5516894980786
2019-07-25,300.0,301.0,299.11,300.94,55394092,297.71484210526313,60.0065459429171,47.40011426191048,82.46670475397009,-24.1610738255034,2.3659026585200422,2.5706062308632833,-0.2047035723432411,298.0000000000001,290.95,290.7292307692308,278.1249000000001,302.4191515555691,299.30799999999954,296.19684844443,0.8445422847731439,0.6899999999999977,0.2305302195048542,297.54358531839574,293.2085400292052,291.53694327872563,282.7253045279485
2019-07-26,302.01,302.23,300.62,300.76,45084077,297.9870651629073,62.7751820884479,88.69446458378965,78.69819294856664,-3.259259259259663,2.439892149213904,2.5444634145334075,-0.10457126531950367,298.5255000000001,291.289,290.8796923076923,278.1958500000001,303.12467969448727,300.2759999999995,297.4273203055117,0.823072429856049,1.3600000000000136,0.4523532346582426,297.9689581452152,293.55369532217753,291.85430863391576,282.9171920450833
2019-07-29,301.46,301.93,300.85,301.88,38126462,298.31285463659145,61.547930917712264,44.443343823533695,60.1793075564112,-13.924050632912017,2.4261814407921634,2.520807019785159,-0.09462557899299551,298.9485000000001,291.56419999999997,291.02446153846154,278.2661500000001,302.6288485614709,300.98799999999954,299.3471514385282,0.8102980469042103,0.7099999999999795,0.2360764754779643,298.3014383218614,293.8637464860137,292.1453901904638,283.1016975968735
2019-07-30,300.72,301.17,299.49,299.91,45849045,298.54121645021644,59.88970732587453,0.0,44.379269469107705,-27.305605786618134,2.32875930239004,2.482397476306135,-0.15363817391609524,299.2015000000001,291.8617999999999,291.1369230769231,278.3782500000001,302.51864352998945,301.1259999999996,299.7333564700097,0.7247219515892122,1.0100000000000477,0.33699242601181734,298.53177752930316,294.1326191728367,292.4052268513588,283.2770040884469
2019-07-31,297.43,301.2,295.2,300.99,104245162,298.7637337662337,53.18390939048496,0.0,14.814447941177823,-68.27880512091026,1.963442706178796,2.378606522280667,-0.41516381610187114,299.25150000000014,292.1313999999999,291.19169230769234,278.5045500000001,303.5202628179914,300.32399999999956,297.1277371820077,0.5825159125299725,-0.3100000000000023,-0.10411768657218046,298.4268463360362,294.26192822488235,292.5574927043479,283.4178299184126
2019-08-01,294.84,300.87,293.96,297.6,142646576,298.9228225108225,48.668220628937064,0.0,-7.579122514774402e-14,-89.35912938331329,1.448240897680762,2.192533397360686,-0.7442924996799243,299.0535000000001,292.29799999999994,291.20430769230774,278.5990000000001,304.7629618899766,299.2919999999996,293.8210381100225,0.3933386085412028,-3.990000000000009,-1.3352073085031613,298.0852419230804,294.2845977062595,292.62665959209494,283.53148335206026
2019-08-02,292.62,294.12,290.9,293.85,116749695,298.87914935064936,45.20515063763749,0.0,-7.579122514774402e-14,-84.81906443071473,0.850994570251487,1.9242256319388464,-1.0732310616873595,298.7615000000001,292.4377999999999,291.2167692307692,278.6901000000001,304.16132065353173,297.4139999999996,290.66667934646745,0.222327467690696,-4.550000000000011,-1.5311101389776982,297.5647426923108,294.21931936483753,292.6264577862739,283.6219163535323
2019-08-05,283.82,288.21,281.72,288.09,178745449,298.5730285714286,34.856096798491954,0.0,-7.579122514774402e-14,-89.76109215017081,-0.32862570987401796,1.4736553635762735,-1.8022810734502914,298.1115000000001,292.47139999999996,291.10353846153845,278.70720000000006,305.3088094618427,293.88599999999957,282.4631905381564,-0.09834569113260642,-14.079999999999984,-4.726418261161458,296.2557195787574,293.81150291915765,292.35959542911405,283.6238873350892
2019-08-06,287.8,288.04,284.28,285.91,120711682,298.1438214285714,41.25838742584952,41.08443640229367,13.694812134097814,-70.35592393954175,-0.9315917332216941,0.9926059442166799,-1.924197677438374,297.64200000000017,292.57179999999994,291.0076923076923,278.7439500000001,301.1020522448402,291.30199999999957,281.50194775515894,-0.29361960652526176,-12.229999999999961,-4.076259040762576,295.4504129522091,293.57575770664164,292.22142587065605,283.66544069493904
2019-08-07,287.97,288.82,282.04,284.4,140572265,297.5872984962406,41.516812640770716,58.56908019771631,33.217838866669915,-69.52705997074597,-1.3798233272037805,0.5181200899325877,-1.8979434171363683,297.1100000000002,292.7281999999999,290.93307692307695,278.8018000000001,297.19217450342745,289.4099999999995,281.6278254965716,-0.4727948854307895,-13.46999999999997,-4.468550955414008,294.7379926710463,293.3559240710871,292.09259478366647,283.7082721308103
2019-08-08,293.62,293.62,289.01,289.62,87713904,296.99581315789476,49.31734588916258,100.0,66.55117220000325,-41.97952218430042,-1.264565193403996,0.16158303326527096,-1.426148226669267,296.82550000000015,293.0351999999999,291.0206153846154,278.8886500000001,296.30150670953066,289.16599999999954,282.0304932904684,-0.6163627028403711,-6.3799999999999955,-2.1266666666666656,294.6315171785657,293.36627998986796,292.138879790222,283.8068962887127
2019-08-09,291.62,293.24,289.65,292.58,93729958,296.45976432748535,46.98235093951682,85.40085971951983,81.32331330574532,-51.73086299366172,-1.3193963969123388,-0.13461285277025103,-1.1847835441420878,296.37400000000014,293.2869999999999,291.08353846153847,278.9717000000001,295.75047168184375,288.96599999999955,282.18152831815536,-0.7995703839596755,-10.389999999999986,-3.4402834343233657,294.34470601870225,293.2977984216378,292.1231561602153,283.8846386141982
2019-08-12,288.07,291.6052,287.02,289.96,65527632,295.84491124871,43.163944716321254,30.687036287207516,72.02929866890905,-69.03949293027806,-1.6305103438558035,-0.4337923509873615,-1.196717992868442,295.7400000000001,293.5429999999999,291.1052307692308,279.0440000000001,294.56955193532053,289.8159999999995,285.0624480646785,-1.001193977441206,-13.389999999999986,-4.441716977376764,293.74711496930206,293.0927867188285,292.00033324626935,283.9262840011216
2019-08-13,292.55,294.15,287.36,287.74,94792972,295.3648464052287,48.70219090465089,97.48650247084898,71.19146615919203,-47.196489517308684,-1.4983003553487038,-0.64669395185963,-0.8516064034890738,295.3820000000002,293.9025999999999,291.1736923076923,279.18015000000014,295.42589871154144,290.7659999999995,286.1061012884576,-1.2123792488441694,-8.170000000000016,-2.71681298217612,293.6331040198447,293.07150096514897,292.0169898145642,284.0120921205134
2019-08-14,283.9,292.4644,283.76,288.07,135622053,294.7612614379085,40.65140344939224,0.0,42.724512919352094,-89.37103851779644,-2.0676708731241433,-0.9308893361125327,-1.1367815370116108,294.69000000000017,293.9699999999999,291.22046153846156,279.24925000000013,297.06000562759067,289.9519999999995,282.8439943724083,-1.5363837357526344,-13.53000000000003,-4.548969505429856,292.70614173224044,292.71183426063334,291.7710204262441,284.01097677603065
2019-08-15,284.65,285.64,282.39,284.88,101929845,294.0241176470588,41.53350477344964,11.856853945598635,36.44778547214913,-85.50222662048513,-2.430366624963824,-1.230784793882791,-1.1995818310810331,293.9810000000001,294.0037999999999,291.23969230769234,279.34585000000015,295.184776216847,288.15799999999956,281.1312237831521,-1.8108904842111837,-10.189999999999998,-3.4561117894451265,291.93889013869375,292.39568389747126,291.55523192847915,284.01733521607014
2019-08-16,288.85,289.33,284.7138,286.48,85825286,293.07624999999996,46.24333008896224,74.816512911657,28.891122285751806,-63.398357289527674,-2.3517907425024873,-1.4549859836067303,-0.8968047588957571,293.56500000000017,294.0847999999999,291.298,279.4708000000001,293.8444051151917,287.60399999999953,281.36359488480736,-1.9194119603712991,-3.769999999999982,-1.28836033080445,291.64471012548483,292.2566374701195,291.4732552033737,284.06542143282564
2019-08-19,292.33,293.08,291.44,292.19,53640153,292.45739338235296,49.7722956215715,100.0,62.22445561908514,-45.533880903490875,-1.9858205697193512,-1.5611529008292544,-0.42466766889009677,293.28650000000016,294.17839999999995,291.3692307692308,279.59360000000015,295.78630531435766,288.45599999999956,281.12569468564146,-1.8838670136753994,8.509999999999991,2.998379254457051,291.7099758278196,292.25951443207555,291.49921716690784,284.14765604543436
2019-08-20,290.09,292.36,289.95,291.77,51652752,291.8500661764706,47.65272463745767,77.10213136719906,83.97288142628528,-56.29242819843364,-1.8551508267158283,-1.6199524860065693,-0.23519834070925905,292.7895000000002,294.20079999999996,291.43461538461537,279.69090000000017,294.4054607040433,287.96399999999954,281.52253929595577,-1.8187774039285687,2.2899999999999636,0.7956914523974845,291.5556924156463,292.1744354347392,291.45651361639545,284.2067838459773
2019-08-21,292.45,292.86,291.72,292.48,49723430,291.3105036764706,50.01349344856125,100.0,92.36737712239962,-13.6765888978278,-1.5433708192148856,-1.6046361526482324,0.061265333433346836,292.3400000000002,294.2718,291.56538461538463,279.7856000000001,295.39086067712924,289.6739999999996,283.9571393228699,-1.4807329754757825,4.479999999999961,1.555717609473195,291.6408645665371,292.1852418882789,291.4866192643835,284.2888058972611
2019-08-22,292.36,293.93,290.4,293.23,51739292,290.8165294117647,49.92311436185822,97.54445607725684,91.54886248148523,-14.400643604183193,-1.2886899493014425,-1.5414469119788745,0.252756962677432,291.9580000000002,294.3512,291.65538461538466,279.8879500000001,294.1741507739831,291.2159999999996,288.2578492260161,-1.281895109020092,-1.259999999999991,-0.4291260813296116,291.70935365543835,292.19209514756204,291.51308534728093,284.3691162863431
2019-08-23,284.85,292.76,283.47,290.92,149318151,290.1968823529412,43.08439776815914,0.0,65.84815202575221,-76.79603633360848,-1.6735560489498766,-1.567868739373075,-0.10568730957680161,291.1000000000002,294.2566,291.6433846153846,279.9452500000001,296.2583502121678,290.4159999999996,284.5736497878314,-1.1895029448881258,-6.769999999999982,-2.3215142994307603,291.0560818787299,291.90416984765767,291.3111736700906,284.3739011989168
2019-08-26,288.0,288.0,285.58,287.27,72620598,289.7890326797386,46.33039641986462,48.23365360182697,48.5927032263612,-50.78447563996696,-1.7047354028174482,-1.5952420720619496,-0.10949333075549861,290.4270000000002,294.2314,291.73353846153844,280.00965000000014,295.2834248056059,289.5499999999996,283.81657519439335,-1.230438282326447,-0.06999999999999318,-0.024299649390768785,290.76502646170803,291.7510651477495,291.2108350740273,284.40998178400224
2019-08-27,286.87,289.95,286.03,289.54,68262998,289.3888725490196,45.35366827302396,34.14588579679504,27.459846466207267,-61.90476190476172,-1.799878937581866,-1.6361694451659328,-0.16370949241593324,289.73450000000014,294.1814,291.79646153846153,280.0389500000001,294.96618613587293,288.90599999999966,282.8458138641264,-1.2225094896946258,-5.680000000000007,-1.9415484532558591,290.394071560593,291.5596508282299,291.0792946172386,284.43445957719626
2019-08-28,288.89,289.07,285.25,286.14,59852324,289.16198383212935,47.43874820058952,66.3898576273769,49.58979900866623,-44.72789115646254,-1.6927705510003648,-1.6474896663328191,-0.04528088466754565,289.3075000000002,294.1112,291.9309230769231,280.0809000000001,293.1589104726485,288.1939999999997,283.2290895273509,-1.0541062025341317,4.990000000000009,1.757661148291656,290.25082665006033,291.45495863888755,291.01295235611013,284.4787933127466
2019-08-29,292.58,293.16,290.61,291.72,57998913,289.0618567251462,51.03152057910491,100.0,66.84524780805724,-13.350340136054374,-1.295203917057563,-1.5770325164777679,0.2818285994202048,289.1945000000002,294.1016,292.1510769230769,280.1550000000001,293.3514864819874,288.23799999999966,283.1245135180119,-0.9375996271061414,7.930000000000007,2.785877393290015,290.47265268338793,291.4990779079508,291.06043864834925,284.5594023345103
2019-08-30,292.45,294.2399,291.42,294.22,62961780,289.1972280701754,50.902488884220745,97.6552301207436,88.01502924937343,-15.104768816614403,-0.9793302988168193,-1.4574920729455783,0.47816177412875893,289.18600000000015,294.03340000000003,292.35753846153847,280.2544000000001,294.4394596015907,289.7579999999997,285.07654039840867,-0.5942099795761342,3.599999999999966,1.2463216202180938,290.6609714754462,291.5363689703841,291.1025465680962,284.63791574411715
2019-09-03,290.74,291.58,289.27,290.57,69231875,289.39426315789467,49.18069290690238,66.09434322018113,87.91652444697485,-29.535270339833847,-0.8571007654508094,-1.3374138114466245,0.48031304599581515,289.53200000000015,293.9682,292.5955384615385,280.3478000000001,294.6664880462297,290.3059999999997,285.9455119537697,-0.27154998172777806,-1.589999999999975,-0.5439058598159519,290.6684980015942,291.50513881468277,291.09156030845696,284.6986330003946
2019-09-04,294.04,294.055,292.31,293.14,47003957,289.6591052631578,52.44811071603974,100.00000000000001,87.91652444697485,-1.686934066953789,-0.4883214926945243,-1.1675953476962044,0.6792738550016801,289.84400000000016,293.9762,292.895076923077,280.4670000000001,295.27521710810686,291.73999999999967,288.2047828918925,-0.024732673118881353,3.9500000000000455,1.3616463856044758,290.98959343001377,291.6045451356756,291.18090696577644,284.7915819257638
2019-09-05,297.82,298.83,294.001,296.79,83356779,289.9197368421052,55.86925540779843,100.0,88.69811440672697,-6.575520833333292,0.10771151579194793,-0.9125339749985739,1.0202454907905218,290.3365000000001,294.11740000000003,293.161076923077,280.5910000000001,298.3023684951336,293.5259999999997,288.7496315048659,0.1711866928169251,5.3700000000000045,1.8362113181740414,291.640108341441,291.84828846368833,291.3820916031772,284.9212179265025
2019-09-06,298.05,298.76,297.42,298.17,49584290,290.2548362573099,56.071678802061086,100.0,99.99999999999993,-5.078124999999837,0.5918090407794239,-0.6116653718429743,1.2034744126223982,290.5580000000001,294.269,293.39323076923085,280.7126000000001,300.4237642958129,294.6199999999997,288.81623570418657,0.3913400239852743,5.689999999999998,1.9462306745108737,292.25057421368473,292.09149283766135,291.5841494333839,285.051852574
2019-09-09,298.2,299.24,297.16,299.14,51260290,290.5986111111111,56.209570611094314,100.0,99.99999999999993,-6.5948002536463015,0.976309277840528,-0.29407044190627385,1.2703797197468019,290.8870000000001,294.403,293.59938461538474,280.85810000000015,301.67590213273184,295.7699999999997,289.86409786726756,0.5115909284433678,13.349999999999966,4.686677198525535,292.8171861933338,292.3310421381452,291.7846297535844,285.18267991157217
2019-09-10,298.13,298.2,295.97,297.36,57947101,291.12581286549704,56.12303035991383,97.34950670856173,99.11650223618717,-7.038681039949366,1.2608458250782633,0.016912811490633617,1.2439330135876296,291.39000000000016,294.5056,293.76061538461545,281.0281500000001,300.4661833386731,297.2479999999997,294.0298166613263,0.6036918980164189,10.129999999999995,3.517361111111117,293.3231684606353,292.55845225037484,291.9769137004455,285.31150896717844
2019-09-11,300.25,300.34,297.75,298.47,68821066,291.81977777777774,58.1758429202337,99.99999999999999,99.11650223618717,-0.5334914048605528,1.6385215150784802,0.341234552208203,1.2972869628702772,291.77500000000015,294.5974,293.93415384615395,281.2043000000001,300.2684937451304,298.48999999999967,296.71150625486894,0.8259063788003387,13.379999999999995,4.664133579670238,293.98286670247955,292.86008157388954,292.2276132852805,285.4601506689976
2019-09-12,301.29,302.46,300.41,301.25,72908745,292.5685326797385,59.16245442658668,100.0,99.11650223618717,-6.161137440758094,1.9987116253056456,0.6727299668276916,1.325981658477954,292.64450000000016,294.69460000000004,294.1247692307693,281.3945000000001,301.8578317077524,299.1839999999997,296.510168292247,1.0260690167600914,12.400000000000034,4.292291183495456,294.6787841593863,293.1906666102076,292.50223106451443,285.61766160761454
2019-09-13,301.09,302.17,300.68,301.78,62104838,293.3041862745098,58.881284217585076,89.17025607947387,96.39008535982457,-7.960488088320779,2.2421800977023167,0.9866199930026167,1.2555601046997,293.46650000000017,294.7404,294.3201538461539,281.5624500000001,302.53940313775837,299.7919999999997,297.044596862241,1.2569472391217216,8.509999999999991,2.9086061931779206,295.28937614420664,293.50044439019945,292.7624664868019,285.77161522345915
2019-09-16,300.16,301.1378,299.45,299.84,58191175,293.91600980392155,57.54270902420351,37.18321713858006,75.45115773935125,-13.36432306798348,2.3331918057316443,1.2559343555484221,1.0772574501832222,294.03200000000015,294.77440000000007,294.4829230769231,281.7212500000001,302.42327131035063,300.1839999999997,297.94472868964874,1.4907905271991104,7.710000000000036,2.636348093691243,295.75324508285365,293.76160343372106,292.98663416902,285.91478323118594
2019-09-17,300.92,301.02,299.75,299.94,42904427,294.457705882353,58.35706422887753,44.9836379806809,57.11237039957822,-8.948285880301949,2.438534975204959,1.4924544794797296,0.9460804957252296,294.46150000000017,294.85640000000006,294.66230769230776,281.8529500000001,301.6514525833189,300.74199999999973,299.83254741668054,1.6040691656669936,10.180000000000007,3.501410194675647,296.24531697972475,294.0423248676928,293.2270391942012,286.06408887067664
2019-09-18,301.1,301.22,298.24,300.49,74192091,295.14652941176473,58.555247255560104,56.03596518657279,46.06760676861119,-10.310841546625905,2.5076381994338135,1.6954912234705464,0.8121469759632671,295.01200000000017,294.93460000000005,294.84276923076925,281.9885500000001,301.6996445908299,300.9119999999997,300.1243554091695,1.676163199744172,7.060000000000002,2.4010338729424596,296.7076677435605,294.31909644150875,293.4656137640739,286.2136999266898
2019-09-19,301.08,302.63,300.7103,301.53,78099215,295.6940980392157,58.52267235097971,65.15291812985707,55.39084043237019,-11.601796407185702,2.5316063870840253,1.8627142561932422,0.6688921308907831,295.4435000000002,294.98400000000004,294.9763076923077,282.11570000000006,301.5922188043625,300.8699999999997,300.1477811956369,1.8558530969636529,3.259999999999991,1.0946209119602424,297.1240803394119,294.58422991439073,293.69635274092013,286.36162331050383
2019-09-20,298.28,300.67,297.41,300.36,97455979,296.0654055727555,54.08836664729216,0.0,40.39629443880989,-32.55988023952109,2.2981728430825115,1.949805973571096,0.3483668695114155,295.7395000000002,294.9634000000001,295.0566153846154,282.21060000000006,302.4494910696523,300.3079999999997,298.1665089303471,1.784529333082465,0.22999999999996135,0.07716826035899516,297.23416792613455,294.7291620746107,293.83525114271043,286.48021412333463
2019-09-23,298.21,299.0,297.27,297.55,47541321,296.4661031991744,53.980730871645676,0.0,21.717639376618962,-42.829457364341266,2.0835092648125624,1.9765466318193892,0.10696263299317321,296.40750000000014,294.91460000000006,295.0927692307692,282.35040000000004,302.65320456298355,299.9179999999997,297.1827954370159,1.6155784005381888,0.009999999999990905,0.003353454057686278,297.32710431412175,294.8656655226652,293.967819289901,286.59692841066465
2019-09-24,295.87,299.84,294.81,299.41,97367568,296.6582596491228,50.44814907444136,0.0,-6.158037043254201e-14,-78.34047977749422,1.7049151876516362,1.9222203429858387,-0.21730515533420247,296.80100000000016,294.81700000000006,295.1215384615384,282.48055000000005,302.87117852251407,298.90799999999973,294.9448214774854,1.4611152364698368,-2.259999999999991,-0.7580585650555083,297.1883324746816,294.90505118844305,294.02546112960096,286.68919777971274
2019-09-25,297.62,298.11,294.33,295.96,73434081,296.61683588516746,52.8758521167748,30.085127650237435,10.028375883412417,-60.36144578313234,1.528467803122112,1.8434698350130934,-0.3150020318909814,297.3385000000002,294.7752000000001,295.18276923076917,282.6508000000001,301.56645733336813,298.2119999999997,294.8575426666313,1.3748813691271158,-2.6299999999999955,-0.8759367194004941,297.22944366756906,295.01151976928844,294.1343865499161,286.79796198090963
2019-09-26,297.0,297.86,295.45,297.63,58722357,296.5616980237154,51.92708492262459,42.45907046031874,24.181399370185332,-67.83132530120467,1.323348424324081,1.7394455528752908,-0.41609712855120984,297.74400000000014,294.7604000000001,295.2787692307692,282.8154500000001,299.1803138740901,297.39599999999973,295.6116861259094,1.2519239190283973,-4.2900000000000205,-1.423877327491796,297.2075918897053,295.0894993861791,294.22122332113076,286.89947479702
2019-09-27,295.4,297.9465,293.69,297.83,84781110,296.6202581027668,49.513669511305444,0.0,24.181399370185332,-80.87248322147673,1.019926136954382,1.595541669691109,-0.5756155327367272,297.8850000000001,294.6918000000001,295.3546153846154,282.9718000000001,298.92207516548615,296.8199999999997,294.71792483451327,1.0764613467684407,-5.689999999999998,-1.8898003919093909,297.035440281162,295.10167588083874,294.25694382655104,286.98405713734815
2019-09-30,296.77,297.55,295.92,295.97,52562761,296.68514426877465,51.543533144582355,63.67444779804762,35.37783941945539,-65.54809843400464,0.879866782041347,1.4524066921611567,-0.5725399101198096,298.1010000000001,294.68380000000013,295.4356923076923,283.1283500000001,298.1267614245943,296.5319999999997,294.9372385754051,0.8912815794875677,-3.390000000000043,-1.129397654584241,297.01016025438463,295.1671003561,294.33309704392826,287.08142970314566
2019-10-01,293.24,298.455,293.0,297.74,89900420,296.56210158862876,46.4754135680388,0.0,21.22481593268248,-97.50778816199367,0.47851125574720754,1.2576276048783668,-0.7791163491311592,298.2260000000001,294.5906000000001,295.43938461538465,283.2677000000001,299.1294237626863,296.00599999999974,292.8825762373132,0.5606358560323702,-7.680000000000007,-2.5521733351056786,296.6510973730147,295.0915277931157,294.29997289108195,287.142709009582
2019-10-02,288.06,291.51,286.64,291.5,124523974,296.32969902762295,40.34740057533746,0.0,21.22481593268248,-91.11944965603492,-0.2546135726113903,0.9551793693804154,-1.2097929419918056,297.92700000000013,294.3512000000001,295.3224615384616,283.40565000000004,300.6939951516171,294.0939999999997,287.4940048483823,0.2195581319580608,-13.04000000000002,-4.330787113915646,295.8328976232038,294.8157816051504,294.11088280347343,287.1518362831185
2019-10-03,290.42,290.45,284.82,287.81,85906799,296.06337744200243,43.895169358258244,35.31841649845755,11.77280549948579,-68.55699045480054,-0.6378354344580544,0.6365764086127215,-1.2744118430707758,297.55700000000013,294.1308000000001,295.23,283.58095000000003,299.15571620578015,292.7779999999997,286.4002837942192,-0.12176198742557272,-10.659999999999968,-3.5405872193436827,295.317383563851,294.6433980127916,293.99903787003484,287.1843553250775
2019-10-04,294.35,294.63,290.82,291.14,66700681,295.9857406389906,49.19198773307165,85.54175939467727,40.28672529771155,-46.49073554183027,-0.6173074295292622,0.38579964098432473,-1.003107070513587,297.3720000000002,294.0178000000001,295.16153846153844,283.7773,298.64878152885115,292.56799999999964,286.48721847114814,-0.3820762544859325,-3.92999999999995,-1.3175539761297927,295.22525179586523,294.63189220836836,294.0096730860944,287.25565527209164
2019-10-07,293.08,295.26,292.77,293.47,60656561,296.0720502645503,47.66136258259983,84.13171102940755,68.33062897418073,-53.621560920831044,-0.6954999335932825,0.16953972606880327,-0.8650396596620858,297.11600000000016,293.8392000000001,295.0787692307693,283.9864,296.3996389355824,291.82999999999964,287.2603610644169,-0.6132442787347483,-5.1299999999999955,-1.72026424331847,295.0209421010209,294.5710336903931,293.98150117439457,287.3136089509763
2019-10-08,288.53,291.85,288.49,291.04,101575470,296.0574729064039,42.65596772630939,34.14302713869476,67.93883252092648,-79.16900617630556,-1.1117989047705805,-0.08672800009907347,-1.025070904671507,296.63600000000014,293.5806000000001,294.9512307692308,284.19320000000005,295.83306461045146,290.88799999999964,285.9429353895478,-0.8367165172878382,-7.340000000000032,-2.4808192787372896,294.40275713901895,294.3341304084169,293.81630416910986,287.3257123444989
2019-10-09,291.27,292.3,288.6559,290.75,65707329,295.98172134646956,46.235166012842896,58.84840688290298,59.041048350335046,-59.305993690851864,-1.206713495809538,-0.31072509924116637,-0.8959883965683717,296.1870000000002,293.39160000000015,294.8601538461539,284.44605,295.59493296396784,291.52999999999963,287.4650670360314,-1.0385552700763365,-6.350000000000023,-2.1335931725018575,294.10439931625524,294.21396843161625,293.7391434367126,287.36495898783727
2019-10-10,293.24,294.21,291.0,291.18,57255974,295.7591007389163,48.66033827105868,97.86999573224261,63.62047658461339,-43.94141145139797,-1.1101740614861342,-0.47061489169015996,-0.6395591697959742,295.78450000000015,293.30780000000016,294.77753846153854,284.74055000000004,296.1689105513514,292.09399999999965,288.0190894486479,-1.1021999464725554,-3.759999999999991,-1.2659932659932593,294.02207557185,294.1757735911607,293.7240178780243,287.4234171073613
2019-10-11,296.28,298.74,296.1448,296.27,101228577,295.3953051313628,52.165208331133464,100.0,85.57280087171513,-23.701731025299647,-0.7793790737799213,-0.5323677281081123,-0.24701134567180905,295.54400000000015,293.33660000000015,294.7309230769231,284.99105000000003,297.57464032111506,292.4799999999996,287.3853596788842,-1.120107664570636,0.8799999999999955,0.29790115098171643,294.2371159935786,294.25829227386026,293.80147188172054,287.5115423102731
2019-10-14,295.95,296.67,295.57,295.93,40546668,295.1415838481339,51.761430989942525,95.73599281466356,97.86866284896867,-20.043103448275986,-0.5376521851350731,-0.5334246195135044,-0.004227565621568674,295.33350000000013,293.40320000000014,294.6586153846154,285.23045,298.8834232992234,293.05399999999963,287.22457670077586,-1.1226839385277045,-0.8199999999999932,-0.27630825218182276,294.40024780371397,294.32463375331673,293.8665787943957,287.59550706340474
2019-10-15,298.88,299.7,296.97,297.1,47832356,295.0350415515139,55.015690142487536,100.0,98.57866427155447,-5.510752688171999,-0.10840573750584781,-0.44842084311197306,0.34001510560612525,295.23150000000015,293.70440000000013,294.6298461538462,285.4861,300.3797716846833,295.1239999999996,289.86822831531595,-1.0335687632167874,5.639999999999986,1.9233392443050112,294.82689087002694,294.5032755669122,294.018500649111,287.7077905752117
2019-10-16,298.4,299.16,297.92,298.37,50563596,295.0715711847186,54.38302905409809,89.3815591413095,95.0391839853243,-8.736559139785024,0.1908432540840863,-0.32056802367276116,0.5114112777568475,295.0965000000001,293.9164000000001,294.6096923076924,285.7285,300.57396819092787,296.5499999999996,292.52603180907136,-0.9912102912516387,10.339999999999975,3.5895299590362972,295.16718697764344,294.6560882897784,294.15127335671366,287.8141807187419
2019-10-17,299.28,300.24,298.515,299.68,46784885,295.2875021337127,55.37339620154105,100.0,96.46051971376977,-6.225680933852369,0.4933221705254027,-0.15778998483312837,0.6511121553585311,295.0065000000001,294.1426000000002,294.63338461538467,285.974,300.50621833221857,297.75799999999964,295.0097816677807,-0.80891764656017,8.859999999999957,3.050754080297491,295.5588834559631,294.83741816076747,294.30668931560115,287.9282684727843
2019-10-18,297.97,299.395,296.99,298.69,64338028,295.7253479532163,53.55156974141282,44.2704655285792,77.88400822329616,-14.721141374837739,0.6201837469905058,-0.002195238468401528,0.6223789854589074,294.9910000000001,294.2296000000001,294.62015384615387,286.24280000000005,300.4163654887642,298.09599999999966,295.7756345112351,-0.4873990310443183,3.6200000000000045,1.229828435535918,295.7885136030142,294.960264507404,294.4176987302799,288.02818619942326
2019-10-21,299.99,300.21,298.935,299.42,39460901,296.1108304093567,55.906288118234585,99.99999999999999,81.42348850952634,-1.621271076523993,0.8736487000957709,0.17297354924443298,0.7006751508513379,295.0800000000001,294.3970000000001,294.6635384615385,286.48080000000004,300.3033484203572,298.90399999999966,297.5046515796421,-0.2039469270540097,6.910000000000025,2.3577180292070565,296.18865516463194,295.1575090365254,294.58655634451384,288.1472092223146
